understat_player_id,player,team,league,season,cluster_kmeans
9920.0,Fransérgio,Bordeaux,FRA-Ligue 1,2122,0
9807.0,Gideon Mensah,Bordeaux,FRA-Ligue 1,2122,3
7746.0,Hwang Ui-jo,Bordeaux,FRA-Ligue 1,2122,4
7122.0,Javairô Dilrosun,Bordeaux,FRA-Ligue 1,2122,1
8330.0,Jean Onana,Bordeaux,FRA-Ligue 1,2122,3
150.0,Josuha Guilavogui,Bordeaux,FRA-Ligue 1,2122,0
3626.0,Mexer,Bordeaux,FRA-Ligue 1,2122,0
6060.0,Otávio,Bordeaux,FRA-Ligue 1,2122,0
6884.0,Remi Oudin,Bordeaux,FRA-Ligue 1,2122,1
9806.0,Ricardo Mangas,Bordeaux,FRA-Ligue 1,2122,0
8970.0,Sekou Mara,Bordeaux,FRA-Ligue 1,2122,2
9980.0,Stian Rode Gregersen,Bordeaux,FRA-Ligue 1,2122,0
8701.0,Timothee Pembele,Bordeaux,FRA-Ligue 1,2122,3
9212.0,Tom Lacoux,Bordeaux,FRA-Ligue 1,2122,0
6762.0,Yacine Adli,Bordeaux,FRA-Ligue 1,2122,1
7736.0,Brendan Chardonnet,Brest,FRA-Ligue 1,2122,0
5998.0,Christophe Hérelle,Brest,FRA-Ligue 1,2122,0
3314.0,Franck Honorat,Brest,FRA-Ligue 1,2122,1
7732.0,Haris Belkebla,Brest,FRA-Ligue 1,2122,0
5742.0,Hugo Magnetti,Brest,FRA-Ligue 1,2122,3
5724.0,Irvin Cardona,Brest,FRA-Ligue 1,2122,4
8049.0,Jean-Kevin Duverne,Brest,FRA-Ligue 1,2122,0
8657.0,Jérémy Le Douaron,Brest,FRA-Ligue 1,2122,4
8677.0,Lilian Brassier,Brest,FRA-Ligue 1,2122,0
8165.0,Lucien Agoume,Brest,FRA-Ligue 1,2122,0
9001.0,Martin Satriano,Brest,FRA-Ligue 1,2122,4
3721.0,Romain Del Castillo,Brest,FRA-Ligue 1,2122,3
6420.0,Romain Faivre,Brest,FRA-Ligue 1,2122,1
3800.0,Steve Mounié,Brest,FRA-Ligue 1,2122,4
9639.0,Akim Zedadka,Clermont Foot,FRA-Ligue 1,2122,3
9652.0,Alidu Seidu,Clermont Foot,FRA-Ligue 1,2122,0
4886.0,Cédric Hountondji,Clermont Foot,FRA-Ligue 1,2122,0
9640.0,Florent Ogier,Clermont Foot,FRA-Ligue 1,2122,0
9644.0,Jason Berthomier,Clermont Foot,FRA-Ligue 1,2122,1
6466.0,Jean-Claude Billong,Clermont Foot,FRA-Ligue 1,2122,0
9645.0,Jim Allevinah,Clermont Foot,FRA-Ligue 1,2122,4
9643.0,Jodel Dossou,Clermont Foot,FRA-Ligue 1,2122,4
5778.0,Johan Gastien,Clermont Foot,FRA-Ligue 1,2122,3
9642.0,Salis Abdul Samed,Clermont Foot,FRA-Ligue 1,2122,0
5737.0,Saîf-Eddine Khaoui,Clermont Foot,FRA-Ligue 1,2122,4
9641.0,Vital N'Simba,Clermont Foot,FRA-Ligue 1,2122,3
10132.0,Yohann Magnin,Clermont Foot,FRA-Ligue 1,2122,0
9631.0,Christopher Wooh,Lens,FRA-Ligue 1,2122,0
8664.0,Facundo Medina,Lens,FRA-Ligue 1,2122,0
3348.0,Florian Sotoca,Lens,FRA-Ligue 1,2122,4
2549.0,Gaël Kakuta,Lens,FRA-Ligue 1,2122,4
6238.0,Ignatius Ganago,Lens,FRA-Ligue 1,2122,4
8697.0,Jonathan Clauss,Lens,FRA-Ligue 1,2122,1
7206.0,Jonathan Gradit,Lens,FRA-Ligue 1,2122,0
5261.0,Kevin Danso,Lens,FRA-Ligue 1,2122,0
943.0,Massadio Haïdara,Lens,FRA-Ligue 1,2122,0
9633.0,Przemysław Frankowski,Lens,FRA-Ligue 1,2122,3
1144.0,Seko Fofana,Lens,FRA-Ligue 1,2122,4
9667.0,Amadou Onana,Lille,FRA-Ligue 1,2122,3
5598.0,Angel Gomes,Lille,FRA-Ligue 1,2122,3
3223.0,Benjamin André,Lille,FRA-Ligue 1,2122,3
8637.0,Burak Yılmaz,Lille,FRA-Ligue 1,2122,4
9944.0,Gabriel Gudmundsson,Lille,FRA-Ligue 1,2122,3
3749.0,Jonathan Bamba,Lille,FRA-Ligue 1,2122,1
5661.0,Jonathan Ikone,Lille,FRA-Ligue 1,2122,4
834.0,José Fonte,Lille,FRA-Ligue 1,2122,0
5228.0,Renato Sanches,Lille,FRA-Ligue 1,2122,1
8635.0,Sven Botman,Lille,FRA-Ligue 1,2122,0
7754.0,Tiago Djaló,Lille,FRA-Ligue 1,2122,0
6601.0,Timothy Weah,Lille,FRA-Ligue 1,2122,4
5704.0,Xeka,Lille,FRA-Ligue 1,2122,3
6697.0,Armand Lauriente,Lorient,FRA-Ligue 1,2122,4
8651.0,Enzo Le Fée,Lorient,FRA-Ligue 1,2122,3
3509.0,Fabien Lemoine,Lorient,FRA-Ligue 1,2122,3
8649.0,Houboulang Mendes,Lorient,FRA-Ligue 1,2122,0
8650.0,Julien Laporte,Lorient,FRA-Ligue 1,2122,0
4882.0,Laurent Abergel,Lorient,FRA-Ligue 1,2122,3
7574.0,Léo Pétrot,Lorient,FRA-Ligue 1,2122,0
9943.0,Moritz Jenz,Lorient,FRA-Ligue 1,2122,0
6061.0,Quentin Boisgard,Lorient,FRA-Ligue 1,2122,3
5963.0,Thomas Monconduit,Lorient,FRA-Ligue 1,2122,3
3464.0,Vincent Le Goff,Lorient,FRA-Ligue 1,2122,3
8327.0,Bruno Guimarães,Lyon,FRA-Ligue 1,2122,3
9511.0,Castello Lukeba,Lyon,FRA-Ligue 1,2122,0
3542.0,Damien Da Silva,Lyon,FRA-Ligue 1,2122,0
9778.0,Henrique,Lyon,FRA-Ligue 1,2122,0
5733.0,Houssem Aouar,Lyon,FRA-Ligue 1,2122,4
1039.0,Jason Denayer,Lyon,FRA-Ligue 1,2122,0
220.0,Jérôme Boateng,Lyon,FRA-Ligue 1,2122,0
5657.0,Karl Toko Ekambi,Lyon,FRA-Ligue 1,2122,2
3412.0,Leo Dubois,Lyon,FRA-Ligue 1,2122,3
7365.0,Lucas Paquetá,Lyon,FRA-Ligue 1,2122,4
9017.0,Malo Gusto,Lyon,FRA-Ligue 1,2122,3
7328.0,Maxence Caqueret,Lyon,FRA-Ligue 1,2122,3
7142.0,Moussa Dembélé,Lyon,FRA-Ligue 1,2122,2
6011.0,Thiago Mendes,Lyon,FRA-Ligue 1,2122,3
5717.0,Amine Harit,Marseille,FRA-Ligue 1,2122,4
1583.0,Arkadiusz Milik,Marseille,FRA-Ligue 1,2122,4
5789.0,Boubacar Kamara,Marseille,FRA-Ligue 1,2122,3
6162.0,Cengiz Ünder,Marseille,FRA-Ligue 1,2122,1
536.0,Dimitri Payet,Marseille,FRA-Ligue 1,2122,1
7007.0,Duje Ćaleta-Car,Marseille,FRA-Ligue 1,2122,0
1258.0,Gerson,Marseille,FRA-Ligue 1,2122,4
7486.0,Leonardo Balerdi,Marseille,FRA-Ligue 1,2122,0
5759.0,Mattéo Guendouzi,Marseille,FRA-Ligue 1,2122,3
1461.0,Pol Lirola,Marseille,FRA-Ligue 1,2122,3
3673.0,Valentin Rongier,Marseille,FRA-Ligue 1,2122,3
6888.0,William Saliba,Marseille,FRA-Ligue 1,2122,0
8119.0,Boubacar Traoré,Metz,FRA-Ligue 1,2122,0
8244.0,Dylan Bronn,Metz,FRA-Ligue 1,2122,0
7763.0,Fabien Centonze,Metz,FRA-Ligue 1,2122,0
10389.0,Fali Candé,Metz,FRA-Ligue 1,2122,3
5757.0,Farid Boulaya,Metz,FRA-Ligue 1,2122,1
5988.0,Ibrahima Niane,Metz,FRA-Ligue 1,2122,4
3581.0,Jemerson,Metz,FRA-Ligue 1,2122,0
3657.0,Kévin N'Doram,Metz,FRA-Ligue 1,2122,0
5745.0,Matthieu Udol,Metz,FRA-Ligue 1,2122,0
3244.0,Nicolas de Préville,Metz,FRA-Ligue 1,2122,4
5676.0,Opa Nguette,Metz,FRA-Ligue 1,2122,4
7765.0,Thomas Delaine,Metz,FRA-Ligue 1,2122,3
3507.0,Vincent Pajot,Metz,FRA-Ligue 1,2122,0
2897.0,Aleksandr Golovin,Monaco,FRA-Ligue 1,2122,1
6560.0,Aurélien Tchouaméni,Monaco,FRA-Ligue 1,2122,3
6885.0,Axel Disasi,Monaco,FRA-Ligue 1,2122,0
3357.0,Djibril Sidibé,Monaco,FRA-Ligue 1,2122,3
7012.0,Gelson Martins,Monaco,FRA-Ligue 1,2122,4
6073.0,Guillermo Maripán,Monaco,FRA-Ligue 1,2122,0
8146.0,Ismail Jakobs,Monaco,FRA-Ligue 1,2122,1
7687.0,Jean Lucas,Monaco,FRA-Ligue 1,2122,3
83.0,Kevin Volland,Monaco,FRA-Ligue 1,2122,4
9612.0,Myron Boadu,Monaco,FRA-Ligue 1,2122,2
6006.0,Ruben Aguilar,Monaco,FRA-Ligue 1,2122,3
6846.0,Sofiane Diop,Monaco,FRA-Ligue 1,2122,1
10271.0,Vanderson,Monaco,FRA-Ligue 1,2122,3
3210.0,Wissam Ben Yedder,Monaco,FRA-Ligue 1,2122,2
6945.0,Youssouf Fofana,Monaco,FRA-Ligue 1,2122,3
5647.0,Arnaud Souquet,Montpellier,FRA-Ligue 1,2122,0
5677.0,Florent Mollet,Montpellier,FRA-Ligue 1,2122,4
3275.0,Jordan Ferri,Montpellier,FRA-Ligue 1,2122,3
7739.0,Joris Chotard,Montpellier,FRA-Ligue 1,2122,0
6239.0,Junior Sambia,Montpellier,FRA-Ligue 1,2122,0
485.0,Mamadou Sakho,Montpellier,FRA-Ligue 1,2122,0
9487.0,Maxime Estève,Montpellier,FRA-Ligue 1,2122,0
5947.0,Mihailo Ristić,Montpellier,FRA-Ligue 1,2122,3
6007.0,Nicolas Cozza,Montpellier,FRA-Ligue 1,2122,0
7484.0,Stephy Mavididi,Montpellier,FRA-Ligue 1,2122,4
6863.0,Téji Savanier,Montpellier,FRA-Ligue 1,2122,1
3309.0,Valère Germain,Montpellier,FRA-Ligue 1,2122,4
6112.0,Andrei Girotto,Nantes,FRA-Ligue 1,2122,0
3521.0,Dennis Appiah,Nantes,FRA-Ligue 1,2122,0
1752.0,Fábio,Nantes,FRA-Ligue 1,2122,3
7730.0,Jean-Charles Castelletto,Nantes,FRA-Ligue 1,2122,0
3475.0,Ludovic Blas,Nantes,FRA-Ligue 1,2122,4
3479.0,Marcus Coco,Nantes,FRA-Ligue 1,2122,3
7169.0,Moses Simon,Nantes,FRA-Ligue 1,2122,1
3670.0,Nicolas Pallois,Nantes,FRA-Ligue 1,2122,0
9781.0,Osman Bukari,Nantes,FRA-Ligue 1,2122,1
1022.0,Pedro Chirivella,Nantes,FRA-Ligue 1,2122,0
9399.0,Quentin Merlin,Nantes,FRA-Ligue 1,2122,3
5743.0,Randal Kolo Muani,Nantes,FRA-Ligue 1,2122,4
6018.0,Samuel Moutoussamy,Nantes,FRA-Ligue 1,2122,0
3354.0,Sébastien Corchia,Nantes,FRA-Ligue 1,2122,3
4768.0,Wylan Cyprien,Nantes,FRA-Ligue 1,2122,1
6401.0,Amine Gouiri,Nice,FRA-Ligue 1,2122,4
9919.0,Calvin Stengs,Nice,FRA-Ligue 1,2122,1
148.0,Dante,Nice,FRA-Ligue 1,2122,0
8663.0,Flavius Daniliuc,Nice,FRA-Ligue 1,2122,0
6816.0,Jean-Clair Todibo,Nice,FRA-Ligue 1,2122,0
8660.0,Jordan Lotomba,Nice,FRA-Ligue 1,2122,3
6963.0,Justin Kluivert,Nice,FRA-Ligue 1,2122,1
8025.0,Kasper Dolberg,Nice,FRA-Ligue 1,2122,4
1299.0,Mario Lemina,Nice,FRA-Ligue 1,2122,0
8190.0,Melvin Bard,Nice,FRA-Ligue 1,2122,3
9655.0,Pablo Rosario,Nice,FRA-Ligue 1,2122,0
6878.0,Youcef Atal,Nice,FRA-Ligue 1,2122,3
9298.0,Alexis Flips,Reims,FRA-Ligue 1,2122,1
4896.0,Andrew Gravillon,Reims,FRA-Ligue 1,2122,0
9978.0,Azor Matusiwa,Reims,FRA-Ligue 1,2122,0
9659.0,Bradley Locko,Reims,FRA-Ligue 1,2122,0
9450.0,Dion Lopy,Reims,FRA-Ligue 1,2122,0
8294.0,El Bilal Touré,Reims,FRA-Ligue 1,2122,4
6882.0,Ghislain Konan,Reims,FRA-Ligue 1,2122,3
8995.0,Hugo Ekitike,Reims,FRA-Ligue 1,2122,2
9656.0,Ilan Kebbal,Reims,FRA-Ligue 1,2122,1
7908.0,Marshall Munetsi,Reims,FRA-Ligue 1,2122,0
9140.0,Maxime Busi,Reims,FRA-Ligue 1,2122,0
9941.0,Mitchell van Bergen,Reims,FRA-Ligue 1,2122,1
7719.0,Nathanael Mbuku,Reims,FRA-Ligue 1,2122,4
7151.0,Thomas Foket,Reims,FRA-Ligue 1,2122,0
8646.0,Wout Faes,Reims,FRA-Ligue 1,2122,0
5624.0,Yunis Abdelhamid,Reims,FRA-Ligue 1,2122,0
8640.0,Adrien Truffert,Rennes,FRA-Ligue 1,2122,3
5654.0,Baptiste Santamaria,Rennes,FRA-Ligue 1,2122,3
4773.0,Benjamin Bourigeaud,Rennes,FRA-Ligue 1,2122,1
8656.0,Birger Meling,Rennes,FRA-Ligue 1,2122,3
5655.0,Flavien Tait,Rennes,FRA-Ligue 1,2122,3
3239.0,Hamari Traoré,Rennes,FRA-Ligue 1,2122,3
3346.0,Jonas Martin,Rennes,FRA-Ligue 1,2122,3
9630.0,Kamaldeen Sulemana,Rennes,FRA-Ligue 1,2122,1
9931.0,Lovro Majer,Rennes,FRA-Ligue 1,2122,1
8665.0,Loïc Bade,Rennes,FRA-Ligue 1,2122,0
5611.0,Martin Terrier,Rennes,FRA-Ligue 1,2122,2
3738.0,Serhou Guirassy,Rennes,FRA-Ligue 1,2122,2
9491.0,Warmed Omari,Rennes,FRA-Ligue 1,2122,0
7980.0,Adil Aouchiche,Saint-Étienne,FRA-Ligue 1,2122,1
5684.0,Arnaud Nordin,Saint-Étienne,FRA-Ligue 1,2122,4
3781.0,Denis Bouanga,Saint-Étienne,FRA-Ligue 1,2122,4
626.0,Eliaquim Mangala,Saint-Étienne,FRA-Ligue 1,2122,0
7750.0,Harold Moukoudi,Saint-Étienne,FRA-Ligue 1,2122,0
6452.0,Mahdi Camara,Saint-Étienne,FRA-Ligue 1,2122,3
5753.0,Mickael Nade,Saint-Étienne,FRA-Ligue 1,2122,0
7751.0,Miguel Trauco,Saint-Étienne,FRA-Ligue 1,2122,3
3343.0,Ryad Boudebouz,Saint-Étienne,FRA-Ligue 1,2122,1
8691.0,Saidou Sow,Saint-Étienne,FRA-Ligue 1,2122,0
2063.0,Timothée Kolodziejczak,Saint-Étienne,FRA-Ligue 1,2122,0
734.0,Wahbi Khazri,Saint-Étienne,FRA-Ligue 1,2122,4
8689.0,Yvan Neyou,Saint-Étienne,FRA-Ligue 1,2122,0
8314.0,Yvann Macon,Saint-Étienne,FRA-Ligue 1,2122,3
3549.0,Adrien Thomasson,Strasbourg,FRA-Ligue 1,2122,4
3322.0,Alexander Djiku,Strasbourg,FRA-Ligue 1,2122,0
6380.0,Anthony Caci,Strasbourg,FRA-Ligue 1,2122,3
3253.0,Frederic Guilbert,Strasbourg,FRA-Ligue 1,2122,3
6293.0,Gerzino Nyamsi,Strasbourg,FRA-Ligue 1,2122,0
5769.0,Habib Diallo,Strasbourg,FRA-Ligue 1,2122,2
6904.0,Ibrahima Sissoko,Strasbourg,FRA-Ligue 1,2122,3
7762.0,Jean-Ricner Bellegarde,Strasbourg,FRA-Ligue 1,2122,3
2442.0,Kévin Gameiro,Strasbourg,FRA-Ligue 1,2122,2
7614.0,Lucas Perrin,Strasbourg,FRA-Ligue 1,2122,0
6905.0,Ludovic Ajorque,Strasbourg,FRA-Ligue 1,2122,4
6903.0,Matz Sels,Strasbourg,FRA-Ligue 1,2122,0
1932.0,Sanjin Prcić,Strasbourg,FRA-Ligue 1,2122,3
10307.0,Abdu Conté,Troyes,FRA-Ligue 1,2122,0
2412.0,Adil Rami,Troyes,FRA-Ligue 1,2122,0
10040.0,Erik Palmer-Brown,Troyes,FRA-Ligue 1,2122,0
9621.0,Florian Tardieu,Troyes,FRA-Ligue 1,2122,3
7282.0,Giulian Biancone,Troyes,FRA-Ligue 1,2122,3
9619.0,Issa Kaboré,Troyes,FRA-Ligue 1,2122,3
5958.0,Oualid El Hajjam,Troyes,FRA-Ligue 1,2122,0
6864.0,Renaud Ripart,Troyes,FRA-Ligue 1,2122,4
6014.0,Rominigue Kouamé,Troyes,FRA-Ligue 1,2122,3
6000.0,Tristan Dingomé,Troyes,FRA-Ligue 1,2122,1
5976.0,Yoann Salmier,Troyes,FRA-Ligue 1,2122,0
4770.0,Yoann Touzghar,Troyes,FRA-Ligue 1,2122,4
3367.0,Youssouf Koné,Troyes,FRA-Ligue 1,2122,3
8141.0,Clément Vidal,Ajaccio,FRA-Ligue 1,2223,0
8959.0,Cyrille Bayala,Ajaccio,FRA-Ligue 1,2223,3
10704.0,Cédric Avinel,Ajaccio,FRA-Ligue 1,2223,0
3660.0,Ismael Diallo,Ajaccio,FRA-Ligue 1,2223,0
10712.0,Kevin Spadanuda,Ajaccio,FRA-Ligue 1,2223,0
10710.0,Mathieu Coutadeur,Ajaccio,FRA-Ligue 1,2223,0
7176.0,Mickaël Alphonse,Ajaccio,FRA-Ligue 1,2223,0
10713.0,Mohamed Youssouf,Ajaccio,FRA-Ligue 1,2223,0
10707.0,Mounaim El Idrissy,Ajaccio,FRA-Ligue 1,2223,4
10705.0,Oumar Gonzalez,Ajaccio,FRA-Ligue 1,2223,0
10706.0,Riad Nouri,Ajaccio,FRA-Ligue 1,2223,3
3561.0,Romain Hamouma,Ajaccio,FRA-Ligue 1,2223,4
3490.0,Thomas Mangani,Ajaccio,FRA-Ligue 1,2223,3
5696.0,Vincent Marchetti,Ajaccio,FRA-Ligue 1,2223,0
3367.0,Youssouf Koné,Ajaccio,FRA-Ligue 1,2223,0
11046.0,Abdallah Sima,Angers,FRA-Ligue 1,2223,4
3795.0,Adrien Hunou,Angers,FRA-Ligue 1,2223,4
10827.0,Amine Salama,Angers,FRA-Ligue 1,2223,4
8283.0,Batista Mendy,Angers,FRA-Ligue 1,2223,0
4886.0,Cédric Hountondji,Angers,FRA-Ligue 1,2223,0
10923.0,Himad Abdelli,Angers,FRA-Ligue 1,2223,3
5988.0,Ibrahima Niane,Angers,FRA-Ligue 1,2223,4
10826.0,Miha Blažič,Angers,FRA-Ligue 1,2223,0
914.0,Nabil Bentaleb,Angers,FRA-Ligue 1,2223,3
3495.0,Pierrick Capelle,Angers,FRA-Ligue 1,2223,0
4849.0,Sada Thioub,Angers,FRA-Ligue 1,2223,3
7358.0,Souleyman Doumbia,Angers,FRA-Ligue 1,2223,3
7280.0,Yan Valery,Angers,FRA-Ligue 1,2223,0
9639.0,Akim Zedadka,Auxerre,FRA-Ligue 1,2223,3
3415.0,Birama Touré,Auxerre,FRA-Ligue 1,2223,0
5727.0,Gauthier Hein,Auxerre,FRA-Ligue 1,2223,1
3285.0,Gaëtan Perrin,Auxerre,FRA-Ligue 1,2223,4
9807.0,Gideon Mensah,Auxerre,FRA-Ligue 1,2223,3
10814.0,Hamza Sakhi,Auxerre,FRA-Ligue 1,2223,1
7264.0,Han-Noah Massengo,Auxerre,FRA-Ligue 1,2223,3
10812.0,Jubal,Auxerre,FRA-Ligue 1,2223,0
10545.0,Julian Jeanvier,Auxerre,FRA-Ligue 1,2223,0
10815.0,Lassine Sinayoko,Auxerre,FRA-Ligue 1,2223,4
1126.0,M'Baye Niang,Auxerre,FRA-Ligue 1,2223,4
4828.0,Mathias Autret,Auxerre,FRA-Ligue 1,2223,1
10922.0,Rayan Raveloson,Auxerre,FRA-Ligue 1,2223,0
10813.0,Youssouf M'Changama,Auxerre,FRA-Ligue 1,2223,3
10835.0,Achraf Dari,Brest,FRA-Ligue 1,2223,0
7736.0,Brendan Chardonnet,Brest,FRA-Ligue 1,2223,0
5998.0,Christophe Hérelle,Brest,FRA-Ligue 1,2223,0
3314.0,Franck Honorat,Brest,FRA-Ligue 1,2223,1
7732.0,Haris Belkebla,Brest,FRA-Ligue 1,2223,0
5742.0,Hugo Magnetti,Brest,FRA-Ligue 1,2223,0
1682.0,Islam Slimani,Brest,FRA-Ligue 1,2223,4
8049.0,Jean-Kevin Duverne,Brest,FRA-Ligue 1,2223,0
8657.0,Jérémy Le Douaron,Brest,FRA-Ligue 1,2223,4
5975.0,Kenny Lala,Brest,FRA-Ligue 1,2223,3
8677.0,Lilian Brassier,Brest,FRA-Ligue 1,2223,0
6452.0,Mahdi Camara,Brest,FRA-Ligue 1,2223,3
10834.0,Noah Fadiga,Brest,FRA-Ligue 1,2223,0
5619.0,Pierre Lees-Melou,Brest,FRA-Ligue 1,2223,3
3721.0,Romain Del Castillo,Brest,FRA-Ligue 1,2223,1
3800.0,Steve Mounié,Brest,FRA-Ligue 1,2223,4
9652.0,Alidu Seidu,Clermont Foot,FRA-Ligue 1,2223,0
9640.0,Florent Ogier,Clermont Foot,FRA-Ligue 1,2223,0
3663.0,Grejohn Kyei,Clermont Foot,FRA-Ligue 1,2223,4
9645.0,Jim Allevinah,Clermont Foot,FRA-Ligue 1,2223,3
5778.0,Johan Gastien,Clermont Foot,FRA-Ligue 1,2223,3
9068.0,Komnen Andrić,Clermont Foot,FRA-Ligue 1,2223,4
10781.0,Mateusz Wieteska,Clermont Foot,FRA-Ligue 1,2223,0
3274.0,Maxime Gonalons,Clermont Foot,FRA-Ligue 1,2223,3
9963.0,Maximiliano Caufriez,Clermont Foot,FRA-Ligue 1,2223,0
10782.0,Neto Borges,Clermont Foot,FRA-Ligue 1,2223,3
5737.0,Saîf-Eddine Khaoui,Clermont Foot,FRA-Ligue 1,2223,4
10132.0,Yohann Magnin,Clermont Foot,FRA-Ligue 1,2223,3
3549.0,Adrien Thomasson,Lens,FRA-Ligue 1,2223,2
9632.0,Deiver Machado,Lens,FRA-Ligue 1,2223,3
8664.0,Facundo Medina,Lens,FRA-Ligue 1,2223,3
3348.0,Florian Sotoca,Lens,FRA-Ligue 1,2223,1
7206.0,Jonathan Gradit,Lens,FRA-Ligue 1,2223,3
5261.0,Kevin Danso,Lens,FRA-Ligue 1,2223,0
10832.0,Loïs Openda,Lens,FRA-Ligue 1,2223,2
943.0,Massadio Haïdara,Lens,FRA-Ligue 1,2223,0
9633.0,Przemysław Frankowski,Lens,FRA-Ligue 1,2223,1
9642.0,Salis Abdul Samed,Lens,FRA-Ligue 1,2223,3
1144.0,Seko Fofana,Lens,FRA-Ligue 1,2223,4
3259.0,Adam Ounas,Lille,FRA-Ligue 1,2223,1
10810.0,Alexsandro Ribeiro,Lille,FRA-Ligue 1,2223,3
2383.0,André Gomes,Lille,FRA-Ligue 1,2223,3
5598.0,Angel Gomes,Lille,FRA-Ligue 1,2223,3
7268.0,Bafodé Diakité,Lille,FRA-Ligue 1,2223,0
3223.0,Benjamin André,Lille,FRA-Ligue 1,2223,3
10328.0,Edon Zhegrova,Lille,FRA-Ligue 1,2223,1
10811.0,Ismaily,Lille,FRA-Ligue 1,2223,3
3749.0,Jonathan Bamba,Lille,FRA-Ligue 1,2223,4
834.0,José Fonte,Lille,FRA-Ligue 1,2223,0
3390.0,Rémy Cabella,Lille,FRA-Ligue 1,2223,1
7754.0,Tiago Djaló,Lille,FRA-Ligue 1,2223,0
6601.0,Timothy Weah,Lille,FRA-Ligue 1,2223,3
9699.0,Bamo Meïté,Lorient,FRA-Ligue 1,2223,0
10346.0,Bonke Innocent,Lorient,FRA-Ligue 1,2223,0
9662.0,Dango Ouattara,Lorient,FRA-Ligue 1,2223,4
8651.0,Enzo Le Fée,Lorient,FRA-Ligue 1,2223,1
10843.0,Gedeon Kalulu,Lorient,FRA-Ligue 1,2223,0
10381.0,Ibrahima Koné,Lorient,FRA-Ligue 1,2223,4
3536.0,Jean-Victor Makengo,Lorient,FRA-Ligue 1,2223,0
8650.0,Julien Laporte,Lorient,FRA-Ligue 1,2223,0
11015.0,Julien Ponceau,Lorient,FRA-Ligue 1,2223,3
4882.0,Laurent Abergel,Lorient,FRA-Ligue 1,2223,3
9873.0,Montassar Talbi,Lorient,FRA-Ligue 1,2223,0
6420.0,Romain Faivre,Lorient,FRA-Ligue 1,2223,4
8652.0,Stéphane Diarra,Lorient,FRA-Ligue 1,2223,3
9929.0,Théo Le Bris,Lorient,FRA-Ligue 1,2223,0
3464.0,Vincent Le Goff,Lorient,FRA-Ligue 1,2223,0
11119.0,Yoann Cathline,Lorient,FRA-Ligue 1,2223,3
3277.0,Alexandre Lacazette,Lyon,FRA-Ligue 1,2223,2
10016.0,Bradley Barcola,Lyon,FRA-Ligue 1,2223,1
9511.0,Castello Lukeba,Lyon,FRA-Ligue 1,2223,0
3603.0,Corentin Tolisso,Lyon,FRA-Ligue 1,2223,1
602.0,Dejan Lovren,Lyon,FRA-Ligue 1,2223,0
10702.0,Johann Lepenant,Lyon,FRA-Ligue 1,2223,3
5657.0,Karl Toko Ekambi,Lyon,FRA-Ligue 1,2223,2
9017.0,Malo Gusto,Lyon,FRA-Ligue 1,2223,3
7328.0,Maxence Caqueret,Lyon,FRA-Ligue 1,2223,3
10701.0,Nicolás Tagliafico,Lyon,FRA-Ligue 1,2223,3
11157.0,Sael Kumbedi,Lyon,FRA-Ligue 1,2223,3
8703.0,Sinaly Diomande,Lyon,FRA-Ligue 1,2223,0
10536.0,Tetê,Lyon,FRA-Ligue 1,2223,2
6011.0,Thiago Mendes,Lyon,FRA-Ligue 1,2223,0
498.0,Alexis Sánchez,Marseille,FRA-Ligue 1,2223,2
6162.0,Cengiz Ünder,Marseille,FRA-Ligue 1,2223,1
849.0,Chancel Mbemba,Marseille,FRA-Ligue 1,2223,0
9619.0,Issa Kaboré,Marseille,FRA-Ligue 1,2223,3
8697.0,Jonathan Clauss,Marseille,FRA-Ligue 1,2223,1
677.0,Jordan Veretout,Marseille,FRA-Ligue 1,2223,3
7486.0,Leonardo Balerdi,Marseille,FRA-Ligue 1,2223,0
5759.0,Mattéo Guendouzi,Marseille,FRA-Ligue 1,2223,3
9691.0,Nuno Tavares,Marseille,FRA-Ligue 1,2223,1
6773.0,Samuel Gigot,Marseille,FRA-Ligue 1,2223,0
342.0,Sead Kolašinac,Marseille,FRA-Ligue 1,2223,3
3673.0,Valentin Rongier,Marseille,FRA-Ligue 1,2223,3
2897.0,Aleksandr Golovin,Monaco,FRA-Ligue 1,2223,1
6885.0,Axel Disasi,Monaco,FRA-Ligue 1,2223,0
5356.0,Breel Embolo,Monaco,FRA-Ligue 1,2223,2
8644.0,Eliot Matazo,Monaco,FRA-Ligue 1,2223,0
6073.0,Guillermo Maripán,Monaco,FRA-Ligue 1,2223,0
8146.0,Ismail Jakobs,Monaco,FRA-Ligue 1,2223,3
9279.0,Krépin Diatta,Monaco,FRA-Ligue 1,2223,4
11006.0,Mohamed Camara,Monaco,FRA-Ligue 1,2223,3
6006.0,Ruben Aguilar,Monaco,FRA-Ligue 1,2223,0
10271.0,Vanderson,Monaco,FRA-Ligue 1,2223,3
3210.0,Wissam Ben Yedder,Monaco,FRA-Ligue 1,2223,2
6945.0,Youssouf Fofana,Monaco,FRA-Ligue 1,2223,3
5684.0,Arnaud Nordin,Montpellier,FRA-Ligue 1,2223,4
4345.0,Christopher Jullien,Montpellier,FRA-Ligue 1,2223,0
5635.0,Faitout Maouassa,Montpellier,FRA-Ligue 1,2223,3
10373.0,Falaye Sacko,Montpellier,FRA-Ligue 1,2223,0
3370.0,Issiaga Sylla,Montpellier,FRA-Ligue 1,2223,3
